<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<TICKVOL>;<VOL>;<SPREAD>
2020.06.19;10:00:00;120610;122740;120610;122720;42015;92159;10
2020.06.19;11:00:00;122730;122980;122430;122730;21311;38971;10
2020.06.19;12:00:00;122730;123270;122610;123110;18836;36658;10
2020.06.19;13:00:00;123120;123290;122490;123140;23813;47223;10
2020.06.19;14:00:00;123120;123460;122800;123420;14450;28259;10
2020.06.19;15:00:00;123420;123650;123040;123170;19055;39233;10
2020.06.19;16:00:00;123170;123200;122290;122420;25595;50934;10
2020.06.19;17:00:00;122430;122800;122110;122260;27677;53132;10
2020.06.19;18:00:00;122260;122560;121860;122070;20378;43059;10
2020.06.19;19:00:00;122100;122170;120180;121180;33642;68206;10
2020.06.19;20:00:00;121170;121220;120650;120840;12345;22392;10
2020.06.19;21:00:00;120820;121340;120450;121270;14370;25551;10
2020.06.19;22:00:00;121260;121570;120800;120980;13000;24613;10
2020.06.19;23:00:00;120990;121030;120340;120760;8893;18239;10
2020.06.22;10:00:00;120760;121960;120740;121670;55205;114139;10
2020.06.22;11:00:00;121660;122570;121400;122550;29434;59640;10
2020.06.22;12:00:00;122540;122850;122300;122450;22573;42888;10
2020.06.22;13:00:00;122440;122640;122010;122130;17643;35670;10
2020.06.22;14:00:00;122120;122300;121760;122280;15703;31119;10
2020.06.22;15:00:00;122270;122380;121620;122090;18497;37898;10
2020.06.22;16:00:00;122090;122940;121990;122740;29951;59659;10
2020.06.22;17:00:00;122750;123320;122620;122700;29534;61940;10
2020.06.22;18:00:00;122700;123180;122470;123060;26398;46370;10
2020.06.22;19:00:00;123090;123610;123030;123550;13672;26240;10
2020.06.22;20:00:00;123560;123770;123350;123730;11409;22103;10
2020.06.22;21:00:00;123720;123880;123430;123870;10623;18785;10
2020.06.22;22:00:00;123850;123970;123430;123720;10794;20273;10
2020.06.22;23:00:00;123720;124400;123680;124400;6664;13367;10
2020.06.23;10:00:00;124400;125280;123900;125200;40875;82825;10
2020.06.23;11:00:00;125200;125280;124610;124810;20770;38981;10
2020.06.23;12:00:00;124820;125120;124560;124860;16115;32426;10
2020.06.23;13:00:00;124840;125220;124710;124980;12559;23490;10
2020.06.23;14:00:00;124970;125350;124820;125260;13346;25672;10
2020.06.23;15:00:00;125250;125630;124830;124960;19851;40887;10
2020.06.23;16:00:00;124970;125620;124940;125370;30044;58629;10
2020.06.23;17:00:00;125370;125850;125180;125510;29134;57795;10
2020.06.23;18:00:00;125520;125800;125310;125630;14482;27907;10
2020.06.23;19:00:00;125580;125580;124660;124760;12486;24166;10
2020.06.23;20:00:00;124780;124980;124530;124650;11982;22973;10
2020.06.23;21:00:00;124640;124680;124320;124550;11043;19924;10
2020.06.23;22:00:00;124540;124650;124420;124470;6636;11666;10
2020.06.23;23:00:00;124480;124700;124420;124540;4403;9662;10
2020.06.25;10:00:00;124500;124500;120780;121950;62088;133547;10
2020.06.25;11:00:00;121950;123100;121800;122860;32007;65544;10
2020.06.25;12:00:00;122860;123060;122380;122590;24288;48085;10
2020.06.25;13:00:00;122590;122890;122450;122660;15716;30055;10
2020.06.25;14:00:00;122640;122640;122030;122110;16863;35894;10
2020.06.25;15:00:00;122110;122680;121930;122340;23190;47887;10
2020.06.25;16:00:00;122330;123200;122320;123080;36100;80718;10
2020.06.25;17:00:00;123060;123760;122960;123170;34260;77055;10
2020.06.25;18:00:00;123160;123540;122930;123060;19680;42488;10
2020.06.25;19:00:00;123270;123940;123140;123800;14189;29970;10
2020.06.25;20:00:00;123800;123930;123540;123780;8232;16878;10
2020.06.25;21:00:00;123790;123840;123450;123780;7262;15096;10
2020.06.25;22:00:00;123780;124390;123680;124310;12537;26019;10
2020.06.25;23:00:00;124310;124490;124260;124400;4716;10115;10
2020.06.26;10:00:00;124390;124480;123780;124010;26101;54908;10
2020.06.26;11:00:00;124020;124030;123210;123580;30039;62867;10
2020.06.26;12:00:00;123580;124180;123410;123560;22985;43757;10
2020.06.26;13:00:00;123560;123800;123370;123780;11213;22175;10
2020.06.26;14:00:00;123780;123960;123070;123100;13955;27981;10
2020.06.26;15:00:00;123100;123300;122930;123080;16734;34991;10
2020.06.26;16:00:00;123090;123280;122500;122600;25069;53228;10
2020.06.26;17:00:00;122590;122600;121020;121310;45657;103020;10
2020.06.26;18:00:00;121320;122000;121270;121940;18746;39991;10
2020.06.26;19:00:00;121840;122280;121390;122140;17175;38101;10
2020.06.26;20:00:00;122130;122370;122090;122160;8332;17120;10
2020.06.26;21:00:00;122170;122250;121810;121990;7987;15319;10
2020.06.26;22:00:00;121980;122200;121620;121780;10901;20977;10
2020.06.26;23:00:00;121770;122370;121720;122200;6505;13361;10
2020.06.29;10:00:00;122200;122450;120880;120920;41906;88045;10
2020.06.29;11:00:00;120920;121040;120270;120970;31033;62970;10
2020.06.29;12:00:00;120980;121440;120640;121320;22551;46392;10
2020.06.29;13:00:00;121330;121530;121040;121330;16326;34226;10
2020.06.29;14:00:00;121340;122060;121110;121870;16437;35328;10
2020.06.29;15:00:00;121870;121960;120970;121260;18646;38720;10
2020.06.29;16:00:00;121270;121420;120360;120670;30205;64564;10
2020.06.29;17:00:00;120670;121800;120360;121460;39155;81432;10
2020.06.29;18:00:00;121450;121680;121140;121600;15542;32654;10
2020.06.29;19:00:00;121510;122150;121330;121910;13542;26660;10
2020.06.29;20:00:00;121920;122150;121860;121920;5262;10796;10
2020.06.29;21:00:00;121920;122090;121750;122050;6769;12482;10
2020.06.29;22:00:00;122030;122120;121840;122100;6752;13698;10
2020.06.29;23:00:00;122090;122540;122050;122500;5441;10756;10
2020.06.30;10:00:00;122420;122420;121080;121270;36731;74520;10
2020.06.30;11:00:00;121260;121480;120820;120830;24776;50334;10
2020.06.30;12:00:00;120840;120870;120230;120490;27151;58280;10
2020.06.30;13:00:00;120490;120750;119770;119860;24547;52399;10
2020.06.30;14:00:00;119870;120430;119560;119640;24769;51541;10
2020.06.30;15:00:00;119640;119780;119010;119310;23003;47205;10
2020.06.30;16:00:00;119300;120000;119190;119470;28304;58974;10
2020.06.30;17:00:00;119440;119810;119070;119460;29137;61233;10
2020.06.30;18:00:00;119460;119700;119160;119230;14563;31231;10
2020.06.30;19:00:00;119280;119490;118720;118770;12765;24313;10
2020.06.30;20:00:00;118770;118990;118750;118840;7804;15572;10
2020.06.30;21:00:00;118840;119130;118610;118900;9337;18930;10
2020.06.30;22:00:00;118920;119510;118620;119160;11176;24475;10
2020.06.30;23:00:00;119170;119390;119040;119080;5538;11056;10
2020.07.02;10:00:00;119180;121550;119180;121500;46365;99431;10
2020.07.02;11:00:00;121500;122140;121200;121770;29397;60152;10
2020.07.02;12:00:00;121770;122310;121620;122270;21188;42510;10
2020.07.02;13:00:00;122270;122370;121840;121910;14092;29712;10
2020.07.02;14:00:00;121910;122370;121860;121920;12077;24327;10
2020.07.02;15:00:00;121920;122460;121670;122280;24569;47511;10
2020.07.02;16:00:00;122270;122560;121860;122510;22407;43186;10
2020.07.02;17:00:00;122520;122670;121770;121790;32358;63252;10
2020.07.02;18:00:00;121790;122190;121470;122180;19051;37746;10
2020.07.02;19:00:00;122090;122220;121750;122130;7414;14182;10
2020.07.02;20:00:00;122140;122530;122080;122350;8283;16278;10
2020.07.02;21:00:00;122350;122440;122130;122220;7822;14467;10
2020.07.02;22:00:00;122220;122310;121840;122000;6845;14052;10
2020.07.02;23:00:00;121990;122190;121950;122180;3692;7352;10
2020.07.03;10:00:00;122150;122840;122050;122420;30364;60259;10
2020.07.03;11:00:00;122430;122430;121660;121780;19356;39453;10
2020.07.03;12:00:00;121770;121880;120880;121080;20100;41715;10
2020.07.03;13:00:00;121070;121220;120630;121140;19268;40247;10
2020.07.03;14:00:00;121130;121130;120570;120780;14877;32146;10
2020.07.03;15:00:00;120780;121060;120470;120850;14980;33535;10
2020.07.03;16:00:00;120860;121280;120790;121060;15117;32543;10
2020.07.03;17:00:00;121070;121230;120650;120740;14703;30866;10
2020.07.03;18:00:00;120740;121260;120660;121150;12287;25775;10
2020.07.03;19:00:00;121170;121770;121080;121280;8410;16936;10
2020.07.03;20:00:00;121280;121340;121230;121300;1367;2583;10
2020.07.03;21:00:00;121300;121450;121270;121390;1656;3115;10
2020.07.03;22:00:00;121390;121540;121340;121460;1320;3075;10
2020.07.03;23:00:00;121470;121510;121400;121450;1655;3236;10
2020.07.06;10:00:00;121520;124280;121520;123210;52011;111259;10
2020.07.06;11:00:00;123200;123370;122560;122620;32682;65747;10
2020.07.06;12:00:00;122610;122730;121790;122200;25423;52069;10
2020.07.06;13:00:00;122210;122690;122000;122280;16064;34977;10
2020.07.06;14:00:00;122260;122440;121880;122230;13457;28502;10
2020.07.06;15:00:00;122230;122680;122190;122450;14106;30314;10
2020.07.06;16:00:00;122440;122680;122010;122570;18623;40751;10
2020.07.06;17:00:00;122590;122860;122060;122710;27999;61784;10
2020.07.06;18:00:00;122710;122750;122150;122200;17763;41130;10
2020.07.06;19:00:00;122170;122170;120810;121630;13735;31760;10
2020.07.06;20:00:00;121630;121700;121380;121620;5617;11813;10
2020.07.06;21:00:00;121620;121620;121310;121440;5436;10621;10
2020.07.06;22:00:00;121410;121580;121320;121490;5819;12644;10
2020.07.06;23:00:00;121490;121780;121440;121560;4546;9137;10
2020.07.07;10:00:00;121520;121520;120470;121050;40169;87456;10
2020.07.07;11:00:00;121040;121550;120760;121380;26857;54386;10
2020.07.07;12:00:00;121360;121440;120820;121190;17786;38293;10
2020.07.07;13:00:00;121190;121720;121100;121550;17854;40405;10
2020.07.07;14:00:00;121550;122140;121500;121980;18058;38335;10
2020.07.07;15:00:00;121990;122190;121610;122070;14063;28681;10
2020.07.07;16:00:00;122080;122460;121940;122400;25662;58031;10
2020.07.07;17:00:00;122400;122820;122290;122650;27110;64814;10
2020.07.07;18:00:00;122650;122940;122350;122410;15457;36637;10
2020.07.07;19:00:00;122460;122520;122060;122200;9538;21332;10
2020.07.07;20:00:00;122190;122350;122030;122300;5389;12190;10
2020.07.07;21:00:00;122300;122320;121760;121950;6356;14737;10
2020.07.07;22:00:00;121940;121950;121310;121360;8698;20155;10
2020.07.07;23:00:00;121360;121780;121330;121600;5036;11380;10
2020.07.08;10:00:00;121480;122610;121350;122460;36273;79106;10
2020.07.08;11:00:00;122450;122760;122270;122530;21424;45980;10
2020.07.08;12:00:00;122520;122630;121690;121920;22297;50056;10
2020.07.08;13:00:00;121910;122310;121510;122240;18116;38499;10
2020.07.08;14:00:00;122230;122670;122070;122550;15069;31584;10
2020.07.08;15:00:00;122560;122590;121780;122070;17586;37660;10
2020.07.08;16:00:00;122080;122800;121870;122630;23507;54311;10
2020.07.08;17:00:00;122650;122740;122080;122400;23902;54076;10
2020.07.08;18:00:00;122420;122470;121710;122340;24541;57344;10
2020.07.08;19:00:00;122310;122720;122310;122590;9866;21118;10
2020.07.08;20:00:00;122600;122640;122240;122360;6425;12823;10
2020.07.08;21:00:00;122360;122700;122320;122680;5729;11829;10
2020.07.08;22:00:00;122680;122890;122610;122860;7922;15955;10
2020.07.08;23:00:00;122860;123100;122780;122920;5016;10870;10
2020.07.09;10:00:00;122920;123500;122650;123200;34922;75186;10
2020.07.09;11:00:00;123220;123580;123120;123400;19936;44712;10
2020.07.09;12:00:00;123390;123480;122920;123130;15724;34017;10
2020.07.09;13:00:00;123130;123300;122870;122940;14392;29955;10
2020.07.09;14:00:00;122960;123450;122960;123250;10930;23618;10
2020.07.09;15:00:00;123250;123830;123190;123700;14498;34632;10
2020.07.09;16:00:00;123690;123880;123270;123440;26426;56925;10
2020.07.09;17:00:00;123460;123690;121780;121830;49276;109291;10
2020.07.09;18:00:00;121840;122030;121350;121360;43097;92957;10
2020.07.09;19:00:00;121450;122290;121450;122240;15034;31426;10
2020.07.09;20:00:00;122230;122330;121960;122010;6877;14278;10
2020.07.09;21:00:00;122020;122430;121950;122360;6727;14699;10
2020.07.09;22:00:00;122380;122680;122140;122310;9178;19681;10
2020.07.09;23:00:00;122330;122440;122180;122260;3196;6616;10
2020.07.10;10:00:00;122170;122170;120690;121400;36734;84003;10
2020.07.10;11:00:00;121400;121960;121350;121550;24391;55162;10
2020.07.10;12:00:00;121550;121780;121060;121290;19399;43758;10
2020.07.10;13:00:00;121280;121830;121140;121780;13167;31200;10
2020.07.10;14:00:00;121790;121990;121500;121590;12037;25690;10
2020.07.10;15:00:00;121590;122310;121350;122140;23045;52984;10
2020.07.10;16:00:00;122150;122730;122140;122220;27998;63201;10
2020.07.10;17:00:00;122230;122900;121930;122780;27401;64170;10
2020.07.10;18:00:00;122760;123260;122680;123220;19333;43467;10
2020.07.10;19:00:00;123250;123250;122560;122730;10614;24602;10
2020.07.10;20:00:00;122750;123170;122590;123140;6266;14493;10
2020.07.10;21:00:00;123130;123150;122890;123020;5007;9685;10
2020.07.10;22:00:00;123010;123280;122810;123110;6510;14536;10
2020.07.10;23:00:00;123110;123440;123100;123280;3666;7087;10
2020.07.13;10:00:00;123340;126940;122880;122880;44977;105013;10
2020.07.13;11:00:00;122890;123170;122450;122490;29764;65750;10
2020.07.13;12:00:00;122500;122690;122200;122500;20264;44735;10
2020.07.13;13:00:00;122500;122520;121970;122160;16587;37329;10
2020.07.13;14:00:00;122170;122490;122130;122430;12610;27961;10
2020.07.13;15:00:00;122430;122480;122000;122210;12341;25868;10
2020.07.13;16:00:00;122210;122450;121860;121900;20170;45767;10
2020.07.13;17:00:00;121900;122550;121810;122300;25206;58004;10
2020.07.13;18:00:00;122280;122430;122040;122220;11151;27871;10
2020.07.13;19:00:00;122240;122390;121740;121820;9961;21090;10
2020.07.13;20:00:00;121840;122160;121760;121770;6439;14015;10
2020.07.13;21:00:00;121770;121820;120770;121120;20889;46626;10
2020.07.13;22:00:00;121110;121140;120100;120250;21396;52504;10
2020.07.13;23:00:00;120260;120490;120110;120380;5768;11375;10
2020.07.14;10:00:00;120470;121060;118750;118780;59963;126377;10
2020.07.14;11:00:00;118780;119200;118470;118710;31565;67217;10
2020.07.14;12:00:00;118720;119120;118380;118820;25073;56714;10
2020.07.14;13:00:00;118820;118990;118520;118790;14057;30322;10
2020.07.14;14:00:00;118800;118970;118210;118830;23841;53855;10
2020.07.14;15:00:00;118830;119080;118320;118400;19904;44176;10
2020.07.14;16:00:00;118410;119690;118250;119230;47737;111863;10
2020.07.14;17:00:00;119200;119810;118910;119640;32141;71872;10
2020.07.14;18:00:00;119650;120560;119510;120400;27642;63164;10
2020.07.14;19:00:00;120400;120480;120030;120130;12800;27162;10
2020.07.14;20:00:00;120130;120550;119970;120390;11097;25338;10
2020.07.14;21:00:00;120380;120690;120290;120450;10710;23952;10
2020.07.14;22:00:00;120440;120850;120290;120670;8313;19404;10
2020.07.14;23:00:00;120680;120940;120650;120890;4630;10524;10
2020.07.15;10:00:00;120940;121780;120800;121720;38529;85408;10
2020.07.15;11:00:00;121720;122260;121720;122210;27387;63410;10
2020.07.15;12:00:00;122210;122280;121780;121920;19432;42398;10
2020.07.15;13:00:00;121910;122460;121800;122280;20026;45054;10
2020.07.15;14:00:00;122300;122760;122300;122630;17552;38259;10
2020.07.15;15:00:00;122630;122740;122310;122430;13902;29547;10
2020.07.15;16:00:00;122430;122470;121620;121720;33212;73282;10
2020.07.15;17:00:00;121730;122260;121360;122080;29149;63874;10
2020.07.15;18:00:00;122070;122140;121530;121730;17263;38195;10
2020.07.15;19:00:00;121540;122080;121380;122060;9875;20619;10
2020.07.15;20:00:00;122060;122440;121990;122240;10738;25593;10
2020.07.15;21:00:00;122220;122420;122030;122050;6880;16858;10
2020.07.15;22:00:00;122040;122440;121910;122220;7414;17959;10
2020.07.15;23:00:00;122220;122310;122160;122240;2717;6256;10
2020.07.16;10:00:00;122200;122200;120740;121110;43159;93083;10
2020.07.16;11:00:00;121110;121380;120590;120950;24708;49215;10
2020.07.16;12:00:00;120950;121250;120720;121150;15938;33411;10
2020.07.16;13:00:00;121140;121600;121040;121420;14537;32741;10
2020.07.16;14:00:00;121440;121820;121410;121590;13959;29686;10
2020.07.16;15:00:00;121600;121880;121410;121520;15645;32939;10
2020.07.16;16:00:00;121510;121800;121210;121720;25719;50970;10
2020.07.16;17:00:00;121730;122130;121460;122040;26705;55232;10
2020.07.16;18:00:00;122040;122130;121700;121730;13727;30992;10
2020.07.16;19:00:00;121700;121920;121290;121350;10720;20235;10
2020.07.16;20:00:00;121350;121610;121260;121420;7825;15066;10
2020.07.16;21:00:00;121420;121670;121170;121180;6873;13929;10
2020.07.16;22:00:00;121180;121620;121150;121560;6936;14057;10
2020.07.16;23:00:00;121570;121580;121320;121330;3128;6577;10
2020.07.17;10:00:00;121420;121700;120850;120880;29714;54781;10
2020.07.17;11:00:00;120880;121160;120830;121020;16174;33593;10
2020.07.17;12:00:00;121030;121480;120820;121160;17110;36219;10
2020.07.17;13:00:00;121150;121470;120970;121370;10128;21818;10
2020.07.17;14:00:00;121370;121450;121180;121400;6639;13146;10
2020.07.17;15:00:00;121390;121800;121380;121600;14014;30405;10
2020.07.17;16:00:00;121610;121670;121080;121140;20506;44147;10
2020.07.17;17:00:00;121130;121380;120900;121210;21177;48310;0
2020.07.17;18:00:00;121210;121570;121210;121380;10679;24230;10
2020.07.17;19:00:00;121420;121870;121420;121430;4750;9839;10
2020.07.17;20:00:00;121430;121530;121320;121450;3461;7239;10
2020.07.17;21:00:00;121450;121510;121350;121350;2203;5325;10
2020.07.17;22:00:00;121350;121450;121270;121420;2859;7122;10
2020.07.17;23:00:00;121430;121500;121360;121470;2331;5186;10
2020.07.20;10:00:00;121430;121450;120430;120830;36958;73778;10
2020.07.20;11:00:00;120840;121780;120730;121710;25768;54669;10
2020.07.20;12:00:00;121710;122180;121650;122080;20033;40914;10
2020.07.20;13:00:00;122070;122410;121910;122300;14123;27870;10
2020.07.20;14:00:00;122300;122940;122300;122630;18719;39627;10
2020.07.20;15:00:00;122630;122780;122480;122680;13066;24420;10
2020.07.20;16:00:00;122670;123250;122630;122710;26876;54386;10
2020.07.20;17:00:00;122720;123340;122510;123170;21283;43329;10
2020.07.20;18:00:00;123180;123640;123110;123580;13137;28586;10
2020.07.20;19:00:00;123480;123620;123340;123530;6642;12374;10
2020.07.20;20:00:00;123530;123820;123440;123750;5479;11105;10
2020.07.20;21:00:00;123760;123840;123650;123800;4074;7669;10
2020.07.20;22:00:00;123790;123990;123720;123880;4947;10537;10
2020.07.20;23:00:00;123880;124000;123840;123980;3028;5274;10
2020.07.21;10:00:00;123990;126600;123990;126360;61868;135244;10
2020.07.21;11:00:00;126370;126580;126010;126400;25094;50509;10
2020.07.21;12:00:00;126390;126730;125860;125920;21079;39904;10
2020.07.21;13:00:00;125920;126680;125880;126410;15199;29351;10
2020.07.21;14:00:00;126390;126630;126200;126280;10572;20736;10
2020.07.21;15:00:00;126280;126440;125960;125990;13542;24870;10
