<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<TICKVOL>;<VOL>;<SPREAD>
2020.07.21;16:00:00;125990;126220;125520;126070;26026;54580;10
2020.07.21;17:00:00;126090;126140;125490;125990;24055;50399;10
2020.07.21;18:00:00;125980;126150;125820;126050;13502;29743;10
2020.07.21;19:00:00;125960;126020;125670;125890;9354;21482;10
2020.07.21;20:00:00;125890;126100;125790;125910;5491;11321;10
2020.07.21;21:00:00;125910;126110;125810;125940;4175;8598;10
2020.07.21;22:00:00;125930;125930;125210;125370;10313;21405;10
2020.07.21;23:00:00;125370;125640;125290;125390;4013;7328;10
2020.07.22;10:00:00;125350;126550;125170;125480;47669;90611;10
2020.07.22;11:00:00;125460;125730;124850;125070;30595;56754;10
2020.07.22;12:00:00;125080;125840;124880;125730;21451;40045;10
2020.07.22;13:00:00;125730;125940;125530;125820;14181;27609;10
2020.07.22;14:00:00;125820;126590;125820;126430;18960;38624;10
2020.07.22;15:00:00;126420;126500;126010;126390;14458;29250;10
2020.07.22;16:00:00;126390;126470;125850;126210;23423;48868;10
2020.07.22;17:00:00;126200;126290;125610;125770;17455;36502;10
2020.07.22;18:00:00;125780;125910;125220;125320;18558;37824;10
2020.07.22;19:00:00;125350;125840;125210;125530;10101;19706;10
2020.07.22;20:00:00;125540;125560;125280;125350;6342;11861;10
2020.07.22;21:00:00;125370;125930;125340;125830;5991;11162;10
2020.07.22;22:00:00;125830;125990;125610;125910;6817;13318;10
2020.07.22;23:00:00;125900;126060;125720;126030;3593;7514;10
2020.07.23;10:00:00;126030;127150;126030;127100;38521;83119;10
2020.07.23;11:00:00;127100;127420;126790;126820;24508;50155;10
2020.07.23;12:00:00;126830;127080;126470;126610;19289;40037;10
2020.07.23;13:00:00;126610;126770;126080;126310;20529;40525;10
2020.07.23;14:00:00;126320;126420;125660;126110;20392;40379;10
2020.07.23;15:00:00;126100;126110;125120;125120;29807;63224;10
2020.07.23;16:00:00;125130;125700;125100;125660;23819;52751;10
2020.07.23;17:00:00;125670;125830;125220;125570;20548;42388;10
2020.07.23;18:00:00;125580;126090;125490;125990;12058;25640;10
2020.07.23;19:00:00;125930;126060;125430;125570;10885;22672;10
2020.07.23;20:00:00;125560;125750;125010;125230;11864;27207;10
2020.07.23;21:00:00;125220;125220;124310;124780;17927;37980;10
2020.07.23;22:00:00;124790;124950;124570;124880;9744;20554;10
2020.07.23;23:00:00;124890;125020;124610;124740;4457;9235;10
2020.07.24;10:00:00;124720;124970;124080;124880;38305;77013;10
2020.07.24;11:00:00;124880;125480;124780;125430;27451;57102;10
2020.07.24;12:00:00;125430;125640;125210;125530;16083;35807;10
2020.07.24;13:00:00;125540;125770;125060;125220;18319;39422;10
2020.07.24;14:00:00;125210;125460;124520;124660;21458;45553;10
2020.07.24;15:00:00;124650;125230;124540;124750;16895;34057;10
2020.07.24;16:00:00;124750;124980;124300;124770;27670;56687;10
2020.07.24;17:00:00;124780;125510;124770;125380;22815;44576;10
2020.07.24;18:00:00;125370;125600;125080;125470;14292;29808;10
2020.07.24;19:00:00;125450;125670;125150;125380;11347;20370;10
2020.07.24;20:00:00;125370;125630;125150;125610;6291;11980;10
2020.07.24;21:00:00;125620;125870;125580;125710;6456;12642;10
2020.07.24;22:00:00;125700;125830;125590;125720;4761;9617;10
2020.07.24;23:00:00;125720;125840;125650;125790;2779;5497;10
2020.07.27;10:00:00;125840;126780;125650;126430;31496;66016;10
2020.07.27;11:00:00;126440;127170;126230;126950;27144;59942;10
2020.07.27;12:00:00;126950;127330;126670;127170;18036;36869;10
2020.07.27;13:00:00;127170;127300;126870;127230;11581;24124;10
2020.07.27;14:00:00;127230;127650;127010;127620;13647;29391;10
2020.07.27;15:00:00;127610;127620;126920;127130;16029;35298;10
2020.07.27;16:00:00;127120;127120;126230;126780;28628;67226;10
2020.07.27;17:00:00;126790;127240;126530;127120;21435;46308;10
2020.07.27;18:00:00;127120;127220;126460;126630;14620;31057;10
2020.07.27;19:00:00;126610;127040;126520;126950;8124;15225;10
2020.07.27;20:00:00;126960;127190;126960;127120;5765;10764;10
2020.07.27;21:00:00;127110;127470;127060;127300;8029;16745;10
2020.07.27;22:00:00;127300;127550;127260;127270;6261;13212;10
2020.07.27;23:00:00;127270;127540;127220;127490;3635;6475;10
2020.07.28;10:00:00;127400;127750;126290;126400;41951;89997;10
2020.07.28;11:00:00;126400;126730;126170;126640;18807;43569;10
2020.07.28;12:00:00;126640;126700;125890;126010;17850;37976;10
2020.07.28;13:00:00;126000;126000;125460;125860;20499;45946;10
2020.07.28;14:00:00;125860;125880;125060;125100;16866;33933;10
2020.07.28;15:00:00;125120;125390;124930;125140;15076;33480;10
2020.07.28;16:00:00;125150;125400;124810;124990;22383;47271;10
2020.07.28;17:00:00;124990;125530;124960;125430;19204;42895;10
2020.07.28;18:00:00;125420;125740;125110;125660;13602;29082;10
2020.07.28;19:00:00;125600;125790;125420;125650;6646;12840;10
2020.07.28;20:00:00;125660;125710;125340;125450;4853;9369;10
2020.07.28;21:00:00;125460;125650;125360;125530;4041;9071;10
2020.07.28;22:00:00;125540;125560;124990;125130;7197;15364;10
2020.07.28;23:00:00;125140;125300;125040;125220;3623;6480;10
2020.07.29;10:00:00;125290;126820;125130;126620;37033;77837;10
2020.07.29;11:00:00;126620;127030;126480;126880;19613;37311;10
2020.07.29;12:00:00;126880;126980;126320;126400;14747;29421;10
2020.07.29;13:00:00;126400;126550;126210;126260;10979;21356;10
2020.07.29;14:00:00;126270;126710;126170;126620;11031;21139;10
2020.07.29;15:00:00;126610;126770;126190;126430;13152;25644;10
2020.07.29;16:00:00;126430;126840;126260;126400;19098;38148;10
2020.07.29;17:00:00;126390;126580;126170;126510;17621;33063;10
2020.07.29;18:00:00;126510;126780;126350;126640;11135;21750;10
2020.07.29;19:00:00;126650;126650;126360;126380;4799;9711;10
2020.07.29;20:00:00;126370;126490;126180;126270;5490;10757;10
2020.07.29;21:00:00;126270;127010;125850;126420;21293;42347;10
2020.07.29;22:00:00;126420;126690;125990;126550;14561;28339;10
2020.07.29;23:00:00;126540;126940;126520;126850;4293;8292;10
2020.07.30;10:00:00;126810;126810;124230;124780;53668;114849;10
2020.07.30;11:00:00;124780;124940;124260;124260;21304;46974;10
2020.07.30;12:00:00;124260;124480;123770;124240;24391;55727;10
2020.07.30;13:00:00;124230;124310;123670;123880;16596;39352;10
2020.07.30;14:00:00;123890;124230;123800;124210;10213;22999;10
2020.07.30;15:00:00;124200;124230;123820;124100;14832;30619;10
2020.07.30;16:00:00;124090;124350;123540;123540;24079;52686;10
2020.07.30;17:00:00;123540;123560;122470;123200;41828;87266;10
2020.07.30;18:00:00;123190;123410;123080;123260;15398;31094;10
2020.07.30;19:00:00;123240;123940;123240;123920;13208;28348;10
2020.07.30;20:00:00;123910;124400;123840;124180;11531;24026;10
2020.07.30;21:00:00;124170;124470;124040;124360;7162;13311;10
2020.07.30;22:00:00;124350;124440;124100;124200;6566;14258;10
2020.07.30;23:00:00;124190;124780;124170;124780;5678;12523;10
2020.07.31;10:00:00;124780;124920;124230;124710;34422;64200;10
2020.07.31;11:00:00;124710;124890;123820;123960;26203;50843;10
2020.07.31;12:00:00;123960;123970;123440;123640;21316;40767;10
2020.07.31;13:00:00;123630;123860;123550;123700;8828;15880;10
2020.07.31;14:00:00;123700;124230;123620;123810;17434;34802;10
2020.07.31;15:00:00;123830;124010;123540;123780;14825;28103;10
2020.07.31;16:00:00;123780;124140;123350;123910;25622;55116;10
2020.07.31;17:00:00;123900;123930;123030;123320;27155;54371;10
2020.07.31;18:00:00;123330;123590;123060;123140;13942;28203;10
2020.07.31;19:00:00;123080;123140;122600;122920;13554;24000;10
2020.07.31;20:00:00;122910;123450;122850;123280;8242;16422;10
2020.07.31;21:00:00;123290;123430;123140;123320;5377;9626;10
2020.07.31;22:00:00;123310;123760;123250;123730;7648;14918;10
2020.07.31;23:00:00;123730;123890;123530;123610;5352;10416;10
2020.08.03;10:00:00;123580;124250;123060;124220;33160;60606;10
2020.08.03;11:00:00;124220;124680;124140;124580;20628;40127;10
2020.08.03;12:00:00;124580;124780;124310;124640;13844;26689;10
2020.08.03;13:00:00;124640;125510;124550;125390;20058;45451;10
2020.08.03;14:00:00;125380;125450;125120;125250;10226;21588;10
2020.08.03;15:00:00;125250;125380;124930;124970;11715;25177;10
2020.08.03;16:00:00;124980;125360;124930;125220;15806;32840;10
2020.08.03;17:00:00;125220;125750;125170;125680;20531;43077;10
2020.08.03;18:00:00;125670;125940;125640;125810;12694;26910;10
2020.08.03;19:00:00;125760;125910;125550;125790;6573;13445;10
2020.08.03;20:00:00;125780;125900;125700;125850;3651;6796;10
2020.08.03;21:00:00;125860;125910;125790;125850;3196;6382;10
2020.08.03;22:00:00;125840;126130;125680;126020;7242;12384;10
2020.08.03;23:00:00;126020;126200;125910;126070;4208;7989;10
2020.08.04;10:00:00;126100;126850;125110;125160;50145;101987;10
2020.08.04;11:00:00;125160;125480;124940;125130;25005;48937;10
2020.08.04;12:00:00;125130;125320;124780;124790;17286;33775;10
2020.08.04;13:00:00;124800;125120;124500;124940;15346;31452;10
2020.08.04;14:00:00;124940;125270;124780;124860;12748;26976;10
2020.08.04;15:00:00;124850;125070;124580;124800;11675;22637;10
2020.08.04;16:00:00;124790;125350;124690;125310;17737;36689;10
2020.08.04;17:00:00;125310;125890;125170;125560;26268;54464;10
2020.08.04;18:00:00;125550;125950;125270;125910;16819;34346;10
2020.08.04;19:00:00;125900;126270;125710;125790;9198;17901;10
2020.08.04;20:00:00;125790;126340;125690;126200;7872;15946;10
2020.08.04;21:00:00;126210;126350;125800;126140;8303;16549;10
2020.08.04;22:00:00;126140;126300;126050;126260;5868;11618;10
2020.08.04;23:00:00;126260;126340;126130;126190;2920;5831;10
2020.08.05;10:00:00;126300;127950;126300;127810;48699;103571;10
2020.08.05;11:00:00;127810;128460;127660;128390;33052;65980;10
2020.08.05;12:00:00;128380;128740;127700;128550;26617;52880;10
2020.08.05;13:00:00;128550;128580;128130;128410;14244;27961;10
2020.08.05;14:00:00;128410;129240;128280;129240;20122;43155;10
2020.08.05;15:00:00;129240;129310;128500;128700;24844;50399;10
2020.08.05;16:00:00;128710;129140;128390;129020;22512;44748;10
2020.08.05;17:00:00;129020;129300;128740;129120;21312;41366;10
2020.08.05;18:00:00;129110;129830;129080;129600;20733;43338;10
2020.08.05;19:00:00;129550;129670;129240;129420;10262;19582;10
2020.08.05;20:00:00;129430;129440;128890;129030;7911;16135;10
2020.08.05;21:00:00;129030;129170;129010;129100;4427;8772;10
2020.08.05;22:00:00;129090;129340;128980;129180;5718;11447;10
2020.08.05;23:00:00;129180;129220;129060;129140;2541;5439;10
2020.08.06;10:00:00;129200;129920;128560;128560;52317;105808;10
2020.08.06;11:00:00;128560;128770;128270;128430;25826;54099;10
2020.08.06;12:00:00;128430;128730;128120;128520;18774;40632;10
2020.08.06;13:00:00;128510;128670;127790;127950;17026;36856;10
2020.08.06;14:00:00;127940;128330;127770;128190;15861;34072;10
2020.08.06;15:00:00;128200;128900;127960;128660;18576;39631;10
2020.08.06;16:00:00;128650;128730;128090;128580;21928;45654;10
2020.08.06;17:00:00;128580;128610;127850;128260;21883;44004;10
2020.08.06;18:00:00;128280;128400;127770;127920;15875;32639;10
2020.08.06;19:00:00;127930;128720;127930;128420;9579;20182;10
2020.08.06;20:00:00;128420;128500;128130;128220;5456;10777;10
2020.08.06;21:00:00;128210;128460;128160;128390;5045;10328;10
2020.08.06;22:00:00;128380;128600;128280;128580;4538;9271;10
2020.08.06;23:00:00;128580;129030;128570;128970;5715;11104;10
2020.08.07;10:00:00;128900;128900;127260;128130;45994;93779;10
2020.08.07;11:00:00;128140;128170;127210;127310;23433;45383;10
2020.08.07;12:00:00;127300;127320;126710;126940;22231;46975;10
2020.08.07;13:00:00;126930;127530;126830;127350;14952;31322;10
2020.08.07;14:00:00;127350;127710;127180;127270;12190;25649;10
2020.08.07;15:00:00;127270;127950;127020;127600;22205;46334;10
2020.08.07;16:00:00;127580;127600;126830;127060;20372;43127;10
2020.08.07;17:00:00;127050;127360;126610;127140;21580;43510;10
2020.08.07;18:00:00;127140;127510;127070;127200;10637;21798;10
2020.08.07;19:00:00;127150;127250;126780;126990;6815;14652;10
2020.08.07;20:00:00;127000;127080;126670;126800;7920;15247;10
2020.08.07;21:00:00;126800;126980;126700;126970;5901;10628;10
2020.08.07;22:00:00;126970;127270;126810;127250;5607;10892;10
2020.08.07;23:00:00;127250;127290;127080;127190;2896;5108;10
2020.08.10;10:00:00;127240;127980;126820;127930;33330;67534;10
2020.08.10;11:00:00;127940;128070;127400;127840;21116;46080;10
2020.08.10;12:00:00;127850;128070;127590;127760;13881;30127;10
2020.08.10;13:00:00;127760;127780;127350;127450;10668;22354;10
2020.08.10;14:00:00;127440;127450;127060;127250;10403;21956;10
2020.08.10;15:00:00;127240;127430;127110;127330;10062;21903;10
2020.08.10;16:00:00;127330;127850;126900;127510;23505;51330;10
2020.08.10;17:00:00;127510;127670;126800;126830;20222;45293;10
2020.08.10;18:00:00;126820;127110;126790;126930;11887;25012;10
2020.08.10;19:00:00;127030;127480;126870;127420;9306;18736;10
2020.08.10;20:00:00;127430;127500;127170;127260;5483;10517;10
2020.08.10;21:00:00;127250;127540;127170;127510;5026;11178;10
2020.08.10;22:00:00;127510;127560;127290;127510;5172;11015;10
2020.08.10;23:00:00;127520;127540;127360;127410;2082;4034;10
2020.08.11;10:00:00;127520;128770;127350;128710;44968;93424;10
2020.08.11;11:00:00;128710;129440;128680;129440;24793;54715;10
2020.08.11;12:00:00;129430;129550;129210;129420;14726;32378;10
2020.08.11;13:00:00;129430;129830;129400;129550;14617;31733;10
2020.08.11;14:00:00;129550;129630;129210;129220;13796;28622;10
2020.08.11;15:00:00;129220;129720;129220;129430;15370;31806;10
2020.08.11;16:00:00;129420;129670;129120;129260;24520;51284;10
2020.08.11;17:00:00;129270;129600;128840;129540;28676;65494;10
2020.08.11;18:00:00;129550;130240;129510;129880;24776;58541;10
2020.08.11;19:00:00;129780;129940;129550;129750;8276;17467;10
2020.08.11;20:00:00;129740;129810;129540;129670;6496;13281;10
2020.08.11;21:00:00;129660;129720;129130;129330;8416;17610;10
2020.08.11;22:00:00;129320;129330;128230;128380;16867;35911;10
2020.08.11;23:00:00;128360;128590;128250;128460;5393;9695;10
2020.08.12;10:00:00;128560;129330;128230;129300;49192;101285;10
2020.08.12;11:00:00;129320;129610;128960;129440;21281;41529;10
2020.08.12;12:00:00;129450;130000;129300;129690;18738;40898;10
2020.08.12;13:00:00;129710;130100;129610;129820;14797;32196;10
2020.08.12;14:00:00;129810;129870;129470;129730;12810;27278;10
2020.08.12;15:00:00;129740;129940;129410;129890;14364;30698;10
2020.08.12;16:00:00;129890;130030;129070;129420;25909;58081;10
2020.08.12;17:00:00;129420;130380;129350;130330;29481;63719;10
2020.08.12;18:00:00;130330;130570;130220;130410;18238;36627;10
2020.08.12;19:00:00;130450;130610;130260;130520;11301;25522;10
2020.08.12;20:00:00;130510;130890;130490;130860;10830;24516;10
2020.08.12;21:00:00;130860;130990;130770;130840;6973;16877;10
2020.08.12;22:00:00;130840;130850;130510;130590;8032;18709;10
2020.08.12;23:00:00;130590;130940;130540;130710;4638;10853;10
2020.08.13;10:00:00;130710;131180;130350;130530;41257;87496;10
2020.08.13;11:00:00;130530;131520;130360;131380;29226;61186;10
2020.08.13;12:00:00;131390;132040;131350;131700;22967;51355;10
2020.08.13;13:00:00;131680;131980;131540;131720;14000;31636;10
2020.08.13;14:00:00;131710;131930;131370;131560;14392;33803;10
2020.08.13;15:00:00;131550;131630;131010;131440;19612;44232;10
2020.08.13;16:00:00;131440;132160;130940;132090;24782;52532;10
2020.08.13;17:00:00;132080;132470;131930;132330;25813;56968;10
2020.08.13;18:00:00;132320;132490;132110;132330;10855;24939;10
2020.08.13;19:00:00;132490;132700;132410;132560;8177;16589;10
2020.08.13;20:00:00;132560;132610;132200;132450;7067;13550;10
2020.08.13;21:00:00;132450;132480;131770;131970;11338;21146;10
2020.08.13;22:00:00;131960;132330;131930;132290;6302;11710;10
2020.08.13;23:00:00;132290;132630;132220;132480;3699;7033;10
2020.08.14;10:00:00;132590;132830;131240;131330;37816;77184;10
2020.08.14;11:00:00;131330;131450;130760;130870;28970;63578;10
2020.08.14;12:00:00;130880;131330;130580;131320;18793;41083;10
2020.08.14;13:00:00;131310;131670;131020;131620;14852;36007;10
2020.08.14;14:00:00;131630;131840;131320;131670;12338;29918;10
2020.08.14;15:00:00;131680;131800;131250;131380;18142;37112;10
2020.08.14;16:00:00;131380;131990;131140;131910;23802;52750;10
2020.08.14;17:00:00;131910;132390;131570;132180;19633;42044;10
2020.08.14;18:00:00;132180;132390;132080;132340;8523;17779;10
2020.08.14;19:00:00;132410;132530;131880;132130;9546;18186;10
2020.08.14;20:00:00;132120;132320;131970;132070;4767;9834;10
2020.08.14;21:00:00;132070;132300;131940;132180;5237;10936;10
2020.08.14;22:00:00;132180;132290;132090;132290;3181;6859;10
2020.08.14;23:00:00;132290;132490;132280;132380;3709;7554;10
2020.08.17;10:00:00;132500;133670;132330;133210;44415;93649;10
2020.08.17;11:00:00;133210;133250;132180;132350;33347;67830;10
2020.08.17;12:00:00;132340;132440;131800;131930;22325;49196;10
2020.08.17;13:00:00;131930;131970;131230;131320;18382;44396;10
2020.08.17;14:00:00;131330;131360;130460;130670;28907;65106;10
2020.08.17;15:00:00;130670;130890;130020;130080;25175;51459;10
2020.08.17;16:00:00;130080;131190;130060;130890;28749;64376;10
2020.08.17;17:00:00;130900;131070;130580;130940;19863;39219;10
2020.08.17;18:00:00;130930;130990;130710;130760;9199;20011;10
2020.08.17;19:00:00;130830;130930;130560;130790;6794;12677;10
2020.08.17;20:00:00;130780;130850;130650;130790;2777;5501;10
2020.08.17;21:00:00;130790;131130;130710;130930;6456;12431;10
2020.08.17;22:00:00;130920;130940;130630;130750;5476;9976;10
2020.08.17;23:00:00;130750;130940;130670;130910;2965;6301;10
2020.08.18;10:00:00;130900;131640;130210;131500;44821;94545;10
2020.08.18;11:00:00;131500;132160;131460;131860;26197;55689;10
2020.08.18;12:00:00;131850;132050;131560;131770;13554;27337;10
2020.08.18;13:00:00;131760;132100;131740;131960;10685;20425;10
2020.08.18;14:00:00;131970;132010;131650;131740;8269;17041;10
2020.08.18;15:00:00;131740;131990;131640;131650;9567;19130;10
2020.08.18;16:00:00;131650;132320;131280;131910;30406;63731;10
2020.08.18;17:00:00;131920;131980;130840;131400;33535;72850;10
2020.08.18;18:00:00;131400;131630;131100;131210;14581;31931;10
2020.08.18;19:00:00;131120;131300;130950;131200;7203;13459;10
2020.08.18;20:00:00;131200;131390;131070;131340;4578;8443;10
2020.08.18;21:00:00;131350;131550;131310;131350;4078;7901;10
2020.08.18;22:00:00;131350;131470;131210;131260;3617;6448;10
2020.08.18;23:00:00;131260;131310;131050;131110;2557;4616;10
